dataset,instance_id,repeat,trace_idx,diagnosis,rf_prediction,n_llm_evidence_features,llm_evidence_features,shap_top1_feature,n_overlap_top3,n_overlap_top5,any_overlap_top3,any_overlap_top5,llm_feature_fraction_in_shap_top3,llm_feature_fraction_in_shap_top5,shap_top1_used_by_llm,grounded_rate,unsupported_rate
synthetic,bearing_friction_038_w360,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean"", ""temperature_slope""]",vibration_delta_mean,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_038_w360,3,2,bearing_friction,bearing_friction,3,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,2,2,True,True,0.6666666666666666,0.6666666666666666,True,1.0,0.0
synthetic,bearing_friction_038_w360,3,3,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean"", ""vibration_z_last""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_038_w360,3,4,bearing_friction,bearing_friction,3,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,2,2,True,True,0.6666666666666666,0.6666666666666666,True,1.0,0.0
synthetic,bearing_friction_042_w300,3,0,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""temperature_delta_mean""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_042_w300,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_042_w300,3,2,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_delta_mean"", ""current_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_042_w300,3,3,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_slope,2,4,True,True,0.5,1.0,True,1.0,0.0
synthetic,bearing_friction_042_w300,3,4,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_042_w360,3,0,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_042_w360,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_042_w360,3,2,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_042_w360,3,3,bearing_friction,bearing_friction,3,"[""vibration_delta_mean"", ""vibration_z_last"", ""current_delta_mean""]",vibration_delta_mean,2,2,True,True,0.6666666666666666,0.6666666666666666,True,1.0,0.0
synthetic,bearing_friction_042_w360,3,4,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w300,3,0,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""vibration_z_last"", ""temperature_slope""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_044_w300,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_slope"", ""temperature_z_last""]",vibration_slope,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w300,3,2,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""vibration_z_last"", ""temperature_slope""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_044_w300,3,3,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""vibration_z_last"", ""temperature_slope""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_044_w300,3,4,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_slope"", ""temperature_z_last""]",vibration_slope,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w360,3,0,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_slope,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w360,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_slope,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w360,3,2,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_slope,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w360,3,3,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_slope""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_044_w360,3,4,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_slope""]",vibration_slope,3,4,True,True,0.75,1.0,True,1.0,0.0
synthetic,bearing_friction_044_w420,3,0,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,2,2,True,True,0.5,0.5,True,1.0,0.0
synthetic,bearing_friction_044_w420,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,2,2,True,True,0.5,0.5,True,1.0,0.0
synthetic,bearing_friction_044_w420,3,2,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w420,3,3,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w420,3,4,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,2,2,True,True,0.5,0.5,True,1.0,0.0
synthetic,bearing_friction_044_w480,3,0,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w480,3,1,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean"", ""current_slope""]",vibration_delta_mean,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w480,3,2,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean"", ""current_slope""]",vibration_delta_mean,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w480,3,3,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_slope"", ""current_delta_mean"", ""current_slope""]",vibration_delta_mean,2,3,True,True,0.5,0.75,True,1.0,0.0
synthetic,bearing_friction_044_w480,3,4,bearing_friction,bearing_friction,4,"[""vibration_delta_mean"", ""vibration_z_last"", ""vibration_slope"", ""current_delta_mean""]",vibration_delta_mean,3,3,True,True,0.75,0.75,True,1.0,0.0
synthetic,overload_001_w300,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w300,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w300,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w300,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w300,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w420,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w420,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w420,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w420,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_001_w420,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_003_w300,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_003_w300,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_003_w300,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_003_w300,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_003_w300,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_z_last""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_005_w300,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_005_w300,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_005_w300,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""current_z_last"", ""vibration_z_last""]",vibration_slope,1,3,True,True,0.25,0.75,False,1.0,0.0
synthetic,overload_005_w300,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_005_w300,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""vibration_z_last"", ""temperature_delta_mean""]",vibration_slope,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_005_w420,3,0,overload,overload,4,"[""current_delta_mean"", ""temperature_z_last"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_005_w420,3,1,overload,overload,4,"[""current_delta_mean"", ""temperature_z_last"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_005_w420,3,2,overload,overload,4,"[""temperature_z_last"", ""temperature_delta_mean"", ""temperature_slope"", ""current_delta_mean""]",vibration_delta_mean,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_005_w420,3,3,overload,overload,4,"[""current_delta_mean"", ""temperature_z_last"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_005_w420,3,4,overload,overload,4,"[""current_delta_mean"", ""temperature_delta_mean"", ""temperature_z_last"", ""temperature_slope""]",vibration_delta_mean,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_006_w300,3,0,overload,overload,3,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last""]",vibration_slope,1,2,True,True,0.3333333333333333,0.6666666666666666,False,1.0,0.0
synthetic,overload_006_w300,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_z_last""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_006_w300,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""temperature_delta_mean""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_006_w300,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_z_last""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_006_w300,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_z_last""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_007_w420,3,0,overload,overload,4,"[""current_delta_mean"", ""temperature_delta_mean"", ""temperature_slope"", ""temperature_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_007_w420,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_007_w420,3,2,overload,overload,4,"[""current_delta_mean"", ""temperature_delta_mean"", ""temperature_slope"", ""temperature_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_007_w420,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_007_w420,3,4,overload,overload,4,"[""current_delta_mean"", ""temperature_delta_mean"", ""temperature_slope"", ""temperature_z_last""]",vibration_delta_mean,0,2,False,True,0.0,0.5,False,1.0,0.0
synthetic,overload_013_w360,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,False,1.0,0.0
synthetic,overload_013_w360,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""temperature_slope""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_013_w360,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,False,1.0,0.0
synthetic,overload_013_w360,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,False,1.0,0.0
synthetic,overload_013_w360,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,False,1.0,0.0
synthetic,overload_013_w420,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_slope,1,3,True,True,0.25,0.75,False,1.0,0.0
synthetic,overload_013_w420,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_slope,1,3,True,True,0.25,0.75,False,1.0,0.0
synthetic,overload_013_w420,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_slope,1,3,True,True,0.25,0.75,False,1.0,0.0
synthetic,overload_013_w420,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_slope,1,3,True,True,0.25,0.75,False,1.0,0.0
synthetic,overload_013_w420,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_slope""]",vibration_slope,1,3,True,True,0.25,0.75,False,1.0,0.0
synthetic,overload_016_w300,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_z_last""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_016_w300,3,1,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""temperature_z_last""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_016_w300,3,2,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_delta_mean"", ""vibration_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,False,1.0,0.0
synthetic,overload_016_w300,3,3,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""temperature_delta_mean""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
synthetic,overload_016_w300,3,4,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""temperature_z_last"", ""vibration_delta_mean""]",vibration_slope,2,3,True,True,0.5,0.75,False,1.0,0.0
synthetic,overload_034_w360,3,0,overload,overload,4,"[""current_delta_mean"", ""current_slope"", ""current_z_last"", ""vibration_z_last""]",vibration_slope,1,2,True,True,0.25,0.5,False,1.0,0.0
